"","node_id","track_name","X","Y","Z","cell_type","timepoint","DistBorder"
"20016",77771,"full_ec3",613.6672959,861.008918,1121.844855,"ET",183,39.2957077
"20017",78243,"full_my4",769.094881,629.35375,1033.92322,"CM",183,36.14535522
"20018",78290,"full_my4",769.094881,629.35375,1033.92322,"CM",183,36.14535522
"20019",78850,"partial_et_aorta6",537.6633366,787.0568531,1096.377051,"ET",183,19.07771873
"20020",78895,"full_et_aorta_noEtMes1",654.6349524,886.9193475,1129.695205,"ET",183,44.46277237
"20021",78927,"full_et_aorta_noEtMes1",654.6349524,886.9193475,1129.695205,"ET",183,44.46277237
"20022",79162,"full_et_aorta_noEtMes1",659.256833,895.1438842,1115.563896,"ET",183,52.19022751
"20023",79229,"full_et_aorta_noEtMes1",659.256833,895.1438842,1115.563896,"ET",183,52.19022751
"20024",80421,"full_ec_aorta1",558.4232215,830.4172062,1094.597402,"ET",183,30.69670105
"20025",80443,"full_ec_aorta1",558.4232215,830.4172062,1094.597402,"ET",183,30.69670105
"20026",80886,"full_ec2",591.076575,851.0230331,1117.984763,"ET",183,33.4645195
"20027",81665,"full_ec2",591.076575,851.0230331,1117.984763,"ET",183,33.4645195
"20028",81760,"full_ec2",591.076575,851.0230331,1117.984763,"ET",183,33.4645195
"20029",83650,"full_ec_aorta1",555.693738,826.8250143,1069.141876,"ET",183,47.40869904
"20030",84760,"full_ec_aorta1",555.693738,826.8250143,1069.141876,"ET",183,47.40869904
"20031",84774,"full_ec_aorta1",555.693738,826.8250143,1069.141876,"ET",183,47.40869904
"20032",85368,"partial_ec8_revisar",798.2922828,659.6001909,1080.275422,"ET",183,31.92957115
"20033",85855,"partial_my9_revisar",797.4632532,671.2066054,1084.894301,"CM",183,39.61959839
"20034",85951,"partial_my9_revisar",797.4632532,671.2066054,1084.894301,"CM",183,39.61959839
"20035",86073,"partial_ec6",760.8031603,665.5356279,1121.216634,"ET",183,32.95615768
"20036",86446,"partial_ec6",760.8031603,665.5356279,1121.216634,"ET",183,32.95615768
"20037",86681,"partial_ec6",760.8031603,665.5356279,1121.216634,"ET",183,32.95615768
"20038",86714,"partial_ec6",760.8031603,665.5356279,1121.216634,"ET",183,32.95615768
"20039",87266,"full_ec_uc2",780.1511772,623.2264708,982.4872595,"ET",183,37.17852783
"20040",87286,"full_ec_uc2",780.1511772,623.2264708,982.4872595,"ET",183,37.17852783
"20041",87557,"full_ec4",789.9547946,796.9763118,1156.302745,"ET",183,29.40475464
"20042",87879,"full_ExM_et_2",866.670394,765.6755442,1056.235334,"ET",183,48.13766098
"20043",87904,"full_ExM_et_2",866.670394,765.6755442,1056.235334,"ET",183,48.13766098
"20044",88210,"full_ExM_et_2",866.670394,765.6755442,1056.235334,"ET",183,48.13766098
"20045",88218,"full_ExM_et_2",866.670394,765.6755442,1056.235334,"ET",183,48.13766098
"20046",88456,"full_ExM_et_2",852.3129404,759.6435607,1070.743016,"ET",183,44.82748795
"20047",88495,"full_ExM_et_2",852.3129404,759.6435607,1070.743016,"ET",183,44.82748795
"20048",88621,"full_ExM_et_2",852.3129404,759.6435607,1070.743016,"ET",183,44.82748795
"20049",88643,"full_ExM_et_2",852.3129404,759.6435607,1070.743016,"ET",183,44.82748795
"20050",89261,"partial_ExM_et4",903.3432444,727.9328288,982.8018744,"ET",183,34.01320267
"20051",89367,"partial_ExM_et4",903.3432444,727.9328288,982.8018744,"ET",183,34.01320267
"20052",89790,"partial_ExM_et_2",613.8064865,981.0969879,981.6282808,"ET",183,27.25165176
"20053",89807,"partial_ExM_et_2",613.8064865,981.0969879,981.6282808,"ET",183,27.25165176
"20054",90205,"partial_ExM_et",633.6757911,969.9497154,1050.49956,"ET",183,25.4233036
"20055",90244,"partial_ExM_et",633.6757911,969.9497154,1050.49956,"ET",183,25.4233036
"20056",90758,"full_ec_uc2",780.1511772,623.2264708,982.4872595,"ET",183,37.17852783
"20057",90771,"full_ec_uc2",780.1511772,623.2264708,982.4872595,"ET",183,37.17852783
"20058",53247,"full_ec1_finished",741.3692778,826.0529351,1159.04752,"ET",184,34.76148224
"20059",53490,"full_ec1_finished",723.4993478,845.0063273,1131.631352,"ET",184,54.63706589
"20060",53542,"full_ec1_finished",723.4993478,845.0063273,1131.631352,"ET",184,54.63706589
"20061",53821,"full_ec1_finished",694.2350212,833.7726949,1156.870473,"ET",184,32.98844528
"20062",53833,"full_ec1_finished",694.2350212,833.7726949,1156.870473,"ET",184,32.98844528
"20063",53978,"full_ec1_finished",741.3692778,826.0529351,1159.04752,"ET",184,34.76148224
"20064",54016,"full_ec1_finished",720.6135528,823.2442522,1160.848218,"ET",184,34.50581741
"20065",54031,"full_ec1_finished",720.6135528,823.2442522,1160.848218,"ET",184,34.50581741
"20066",54155,"full_ec3",612.0048386,860.1141347,1124.041249,"ET",184,39.24103928
"20067",54202,"full_ec3",612.0048386,860.1141347,1124.041249,"ET",184,39.24103928
"20068",55453,"full_et_aorta_noEtMes1",658.9702731,884.4769435,1133.68967,"ET",184,44.62612915
"20069",55927,"partial_et_aorta6",536.3839657,788.1229956,1094.244766,"ET",184,18.06958961
"20070",56176,"partial_et_aorta6",536.3839657,788.1229956,1094.244766,"ET",184,18.06958961
"20071",56643,"partial_et_aorta4",539.843075,839.305444,1066.640308,"ET",184,41.8353653
"20072",56748,"partial_et_aorta4",539.843075,839.305444,1066.640308,"ET",184,41.8353653
"20073",56750,"partial_et_aorta4",539.843075,839.305444,1066.640308,"ET",184,41.8353653
"20074",56964,"full_et_aorta_noEtMes1",658.9702731,884.4769435,1133.68967,"ET",184,44.62612915
"20075",57284,"full_uc1",831.2610266,647.4374401,1025.289142,"ET",184,24.78359795
"20076",57324,"full_uc1",831.2610266,647.4374401,1025.289142,"ET",184,24.78359795
"20077",57699,"full_uc1",831.2610266,647.4374401,1025.289142,"ET",184,24.78359795
"20078",59800,"full_ec_uc1",777.6065917,610.30212,953.5607701,"ET",184,31.09061623
"20079",60096,"full_ec_uc1",777.6065917,610.30212,953.5607701,"ET",184,31.09061623
"20080",60140,"full_ec_uc1",777.6065917,610.30212,953.5607701,"ET",184,31.09061623
"20081",62238,"full_my_SplMes1_finished",756.573204,803.3853472,1158.533454,"CM",184,34.47682953
"20082",62275,"full_my_SplMes1_finished",756.573204,803.3853472,1158.533454,"CM",184,34.47682953
"20083",62417,"full_my_SplMes1_finished",756.573204,803.3853472,1158.533454,"CM",184,34.47682953
"20084",62459,"full_my_SplMes1_finished",756.573204,803.3853472,1158.533454,"CM",184,34.47682953
"20085",62478,"full_ec1_finished",694.2350212,833.7726949,1156.870473,"ET",184,32.98844528
"20086",62482,"full_ec1_finished",720.6135528,823.2442522,1160.848218,"ET",184,34.50581741
"20087",62485,"full_ec1_finished",720.6135528,823.2442522,1160.848218,"ET",184,34.50581741
"20088",62489,"full_ec1_finished",741.3692778,826.0529351,1159.04752,"ET",184,34.76148224
"20089",62496,"full_ec1_finished",741.3692778,826.0529351,1159.04752,"ET",184,34.76148224
"20090",62513,"full_ec1_finished",694.2350212,833.7726949,1156.870473,"ET",184,32.98844528
"20091",63085,"partial_JCF1",760.607163,839.4803597,1149.431023,"CM",184,40.92027664
"20092",63122,"partial_JCF1",760.607163,839.4803597,1149.431023,"CM",184,40.92027664
"20093",63379,"full_ec1_finished",723.4993478,845.0063273,1131.631352,"ET",184,54.63706589
"20094",63401,"full_ec1_finished",723.4993478,845.0063273,1131.631352,"ET",184,54.63706589
"20095",63908,"full_my_SplMes1_finished",706.7465902,852.2226053,1127.583128,"CM",184,61.04182434
"20096",63943,"full_my_SplMes1_finished",706.7465902,852.2226053,1127.583128,"CM",184,61.04182434
"20097",64205,"full_my_SplMes1_finished",706.7465902,852.2226053,1127.583128,"CM",184,61.04182434
"20098",64237,"full_my_SplMes1_finished",706.7465902,852.2226053,1127.583128,"CM",184,61.04182434
"20099",64244,"full_uc1",842.7482958,667.7598197,1025.580367,"ET",184,30.63532639
"20100",64253,"full_uc1",842.7482958,667.7598197,1025.580367,"ET",184,30.63532639
"20101",64267,"full_uc1",831.2610266,647.4374401,1025.289142,"ET",184,24.78359795
"20102",64348,"full_uc1",842.7482958,667.7598197,1025.580367,"ET",184,30.63532639
"20103",65211,"full_my_JCF1",841.1375753,689.0789271,1041.41457,"CM",184,39.26767731
"20104",65328,"full_my_JCF1",841.1375753,689.0789271,1041.41457,"CM",184,39.26767731
"20105",65529,"full_my_JCF1",848.7042897,675.7566172,1025.844269,"CM",184,31.95937538
"20106",65545,"full_my_JCF1",848.7042897,675.7566172,1025.844269,"CM",184,31.95937538
"20107",67583,"partial_my3",731.2145657,778.2228313,1156.094602,"CM",184,37.73102951
"20108",67703,"partial_my3",731.2145657,778.2228313,1156.094602,"CM",184,37.73102951
"20109",69314,"partial_my_or_mes1",710.4064245,762.1581462,1148.214309,"CM",184,44.9658432
"20110",69912,"full_my1",754.5591016,784.5902521,1139.300777,"CM",184,52.05724716
"20111",70191,"full_my1",754.5591016,784.5902521,1139.300777,"CM",184,52.05724716
"20112",70448,"full_my1",733.058383,780.745929,1150.498766,"CM",184,42.49507904
"20113",71166,"full_my1",726.4857217,767.1400289,1160.507375,"CM",184,34.69029617
"20114",71299,"full_my1",726.4857217,767.1400289,1160.507375,"CM",184,34.69029617
"20115",71964,"full_my1",740.4720951,797.3812345,1155.522364,"CM",184,36.04579163
"20116",72084,"full_my1",740.4720951,797.3812345,1155.522364,"CM",184,36.04579163
"20117",72588,"full_my_JCF1",848.7042897,675.7566172,1025.844269,"CM",184,31.95937538
"20118",72610,"full_my_JCF1",848.7042897,675.7566172,1025.844269,"CM",184,31.95937538
"20119",72950,"full_ec_uc1",779.1285027,610.9863358,969.2459626,"ET",184,29.28003502
"20120",73019,"full_ec_uc1",779.1285027,610.9863358,969.2459626,"ET",184,29.28003502
"20121",73357,"full_ec_uc1",779.1285027,610.9863358,969.2459626,"ET",184,29.28003502
"20122",73411,"full_ec_uc1",779.1285027,610.9863358,969.2459626,"ET",184,29.28003502
"20123",73547,"full_ec_uc1",777.6065917,610.30212,953.5607701,"ET",184,31.09061623
"20124",73814,"partial_et_unknown2",794.3445963,617.2899531,936.4607404,"ET",184,29.03411102
"20125",73816,"partial_et_unknown2",794.3445963,617.2899531,936.4607404,"ET",184,29.03411102
"20126",74561,"partial_my9",792.30004,624.0449796,1018.198397,"CM",184,28.33372688
"20127",74612,"partial_my9",792.30004,624.0449796,1018.198397,"CM",184,28.33372688
"20128",75462,"full_my4",768.0869031,627.1417978,1033.92322,"CM",184,35.77178574
"20129",75493,"full_my4",768.0869031,627.1417978,1033.92322,"CM",184,35.77178574
"20130",76663,"full_ec4",791.8051245,793.187541,1158.946074,"ET",184,26.71200943
"20131",77560,"full_ec4",791.8051245,793.187541,1158.946074,"ET",184,26.71200943
"20132",77696,"full_ec3",612.0048386,860.1141347,1124.041249,"ET",184,39.24103928
"20133",77771,"full_ec3",612.0048386,860.1141347,1124.041249,"ET",184,39.24103928
"20134",78243,"full_my4",768.0869031,627.1417978,1033.92322,"CM",184,35.77178574
"20135",78290,"full_my4",768.0869031,627.1417978,1033.92322,"CM",184,35.77178574
"20136",78850,"partial_et_aorta6",536.3839657,788.1229956,1094.244766,"ET",184,18.06958961
"20137",78895,"full_et_aorta_noEtMes1",658.9702731,884.4769435,1133.68967,"ET",184,44.62612915
"20138",78927,"full_et_aorta_noEtMes1",658.9702731,884.4769435,1133.68967,"ET",184,44.62612915
"20139",79162,"full_et_aorta_noEtMes1",658.5948425,896.5340644,1118.873849,"ET",184,51.01642227
"20140",79229,"full_et_aorta_noEtMes1",658.5948425,896.5340644,1118.873849,"ET",184,51.01642227
"20141",80421,"full_ec_aorta1",557.4200957,831.1337247,1096.030439,"ET",184,32.41844559
"20142",80443,"full_ec_aorta1",557.4200957,831.1337247,1096.030439,"ET",184,32.41844559
"20143",80886,"full_ec2",591.7094271,851.3509229,1120.912027,"ET",184,31.79080963
"20144",81665,"full_ec2",591.7094271,851.3509229,1120.912027,"ET",184,31.79080963
"20145",81760,"full_ec2",591.7094271,851.3509229,1120.912027,"ET",184,31.79080963
"20146",83650,"full_ec_aorta1",557.3974022,824.819743,1070.890271,"ET",184,45.42807388
"20147",84760,"full_ec_aorta1",557.3974022,824.819743,1070.890271,"ET",184,45.42807388
"20148",84774,"full_ec_aorta1",557.3974022,824.819743,1070.890271,"ET",184,45.42807388
"20149",85368,"partial_ec8_revisar",798.8844468,658.6527285,1081.45975,"ET",184,35.21124649
"20150",85855,"partial_my9_revisar",798.4107156,670.0222774,1087.262957,"CM",184,40.0026474
"20151",85951,"partial_my9_revisar",798.4107156,670.0222774,1087.262957,"CM",184,40.0026474
"20152",86073,"partial_ec6",761.5137571,666.0093591,1123.58529,"ET",184,34.62802124
"20153",86446,"partial_ec6",761.5137571,666.0093591,1123.58529,"ET",184,34.62802124
"20154",86681,"partial_ec6",761.5137571,666.0093591,1123.58529,"ET",184,34.62802124
"20155",86714,"partial_ec6",761.5137571,666.0093591,1123.58529,"ET",184,34.62802124
"20156",87266,"full_ec_uc2",780.0327444,621.331546,983.6715875,"ET",184,37.47003174
"20157",87286,"full_ec_uc2",780.0327444,621.331546,983.6715875,"ET",184,37.47003174
"20158",87557,"full_ec4",791.8051245,793.187541,1158.946074,"ET",184,26.71200943
"20159",87879,"full_ExM_et_2",868.6083853,764.2758838,1058.496324,"ET",184,48.16771698
"20160",87904,"full_ExM_et_2",868.6083853,764.2758838,1058.496324,"ET",184,48.16771698
"20161",88210,"full_ExM_et_2",868.6083853,764.2758838,1058.496324,"ET",184,48.16771698
"20162",88218,"full_ExM_et_2",868.6083853,764.2758838,1058.496324,"ET",184,48.16771698
"20163",88456,"full_ExM_et_2",853.1742698,758.028568,1071.819678,"ET",184,46.22494507
"20164",88495,"full_ExM_et_2",853.1742698,758.028568,1071.819678,"ET",184,46.22494507
"20165",88621,"full_ExM_et_2",853.1742698,758.028568,1071.819678,"ET",184,46.22494507
"20166",88643,"full_ExM_et_2",853.1742698,758.028568,1071.819678,"ET",184,46.22494507
"20167",89261,"partial_ExM_et4",906.1187408,730.538706,988.2288251,"ET",184,34.73939896
"20168",89367,"partial_ExM_et4",906.1187408,730.538706,988.2288251,"ET",184,34.73939896
"20169",89790,"partial_ExM_et_2",615.2746618,981.2927446,982.6070643,"ET",184,27.82647705
"20170",89807,"partial_ExM_et_2",615.2746618,981.2927446,982.6070643,"ET",184,27.82647705
"20171",90205,"partial_ExM_et",637.3951684,970.2899227,1053.442296,"ET",184,24.59336281
"20172",90244,"partial_ExM_et",637.3951684,970.2899227,1053.442296,"ET",184,24.59336281
"20173",90758,"full_ec_uc2",780.0327444,621.331546,983.6715875,"ET",184,37.47003174
"20174",90771,"full_ec_uc2",780.0327444,621.331546,983.6715875,"ET",184,37.47003174
"20175",53247,"full_ec1_finished",740.9037404,826.9841519,1159.080034,"ET",185,37.65612411
"20176",53490,"full_ec1_finished",723.7338991,846.6481867,1130.458595,"ET",185,57.54008484
"20177",53542,"full_ec1_finished",723.7338991,846.6481867,1130.458595,"ET",185,57.54008484
"20178",53821,"full_ec1_finished",694.5827461,832.4490607,1161.332711,"ET",185,31.63507652
"20179",53833,"full_ec1_finished",694.5827461,832.4490607,1161.332711,"ET",185,31.63507652
"20180",53978,"full_ec1_finished",740.9037404,826.9841519,1159.080034,"ET",185,37.65612411
"20181",54016,"full_ec1_finished",720.2038202,821.4213472,1162.555279,"ET",185,33.25209427
"20182",54031,"full_ec1_finished",720.2038202,821.4213472,1162.555279,"ET",185,33.25209427
"20183",54155,"full_ec3",610.5955693,858.6453849,1128.322428,"ET",185,34.92744827
"20184",54202,"full_ec3",610.5955693,858.6453849,1128.322428,"ET",185,34.92744827
"20185",55453,"full_et_aorta_noEtMes1",659.6810319,884.1047001,1136.481123,"ET",185,44.50037003
"20186",55927,"partial_et_aorta6",540.3286928,789.8288235,1095.310909,"ET",185,22.40734863
"20187",56176,"partial_et_aorta6",540.3286928,789.8288235,1095.310909,"ET",185,22.40734863
"20188",56643,"partial_et_aorta4",537.7841786,838.9782505,1069.929218,"ET",185,40.70118713
"20189",56748,"partial_et_aorta4",537.7841786,838.9782505,1069.929218,"ET",185,40.70118713
"20190",56750,"partial_et_aorta4",537.7841786,838.9782505,1069.929218,"ET",185,40.70118713
"20191",56964,"full_et_aorta_noEtMes1",659.6810319,884.1047001,1136.481123,"ET",185,44.50037003
"20192",57284,"full_uc1",831.7735761,646.2700088,1027.41769,"ET",185,25.34595108
"20193",57324,"full_uc1",831.7735761,646.2700088,1027.41769,"ET",185,25.34595108
"20194",57699,"full_uc1",831.7735761,646.2700088,1027.41769,"ET",185,25.34595108
"20195",59800,"full_ec_uc1",777.8951696,609.1888242,954.5815858,"ET",185,32.00137329
"20196",60096,"full_ec_uc1",777.8951696,609.1888242,954.5815858,"ET",185,32.00137329
"20197",60140,"full_ec_uc1",777.8951696,609.1888242,954.5815858,"ET",185,32.00137329
"20198",62238,"full_my_SplMes1_finished",757.4999909,802.4585604,1161.446213,"CM",185,33.12193298
"20199",62275,"full_my_SplMes1_finished",757.4999909,802.4585604,1161.446213,"CM",185,33.12193298
"20200",62417,"full_my_SplMes1_finished",757.4999909,802.4585604,1161.446213,"CM",185,33.12193298
"20201",62459,"full_my_SplMes1_finished",757.4999909,802.4585604,1161.446213,"CM",185,33.12193298
"20202",62478,"full_ec1_finished",694.5827461,832.4490607,1161.332711,"ET",185,31.63507652
"20203",62482,"full_ec1_finished",720.2038202,821.4213472,1162.555279,"ET",185,33.25209427
"20204",62485,"full_ec1_finished",720.2038202,821.4213472,1162.555279,"ET",185,33.25209427
"20205",62489,"full_ec1_finished",740.9037404,826.9841519,1159.080034,"ET",185,37.65612411
"20206",62496,"full_ec1_finished",740.9037404,826.9841519,1159.080034,"ET",185,37.65612411
"20207",62513,"full_ec1_finished",694.5827461,832.4490607,1161.332711,"ET",185,31.63507652
"20208",63085,"partial_JCF1",760.1858962,840.2627122,1148.227404,"CM",185,43.5009346
"20209",63122,"partial_JCF1",760.1858962,840.2627122,1148.227404,"CM",185,43.5009346
"20210",63379,"full_ec1_finished",723.7338991,846.6481867,1130.458595,"ET",185,57.54008484
"20211",63401,"full_ec1_finished",723.7338991,846.6481867,1130.458595,"ET",185,57.54008484
"20212",63908,"full_my_SplMes1_finished",705.3624281,853.2456816,1128.786747,"CM",185,60.95307541
"20213",63943,"full_my_SplMes1_finished",705.3624281,853.2456816,1128.786747,"CM",185,60.95307541
"20214",64205,"full_my_SplMes1_finished",705.3624281,853.2456816,1128.786747,"CM",185,60.95307541
"20215",64237,"full_my_SplMes1_finished",705.3624281,853.2456816,1128.786747,"CM",185,60.95307541
"20216",64244,"full_uc1",842.7913781,666.3696394,1026.905302,"ET",185,32.1764679
"20217",64253,"full_uc1",842.7913781,666.3696394,1026.905302,"ET",185,32.1764679
"20218",64267,"full_uc1",831.7735761,646.2700088,1027.41769,"ET",185,25.34595108
"20219",64348,"full_uc1",842.7913781,666.3696394,1026.905302,"ET",185,32.1764679
"20220",65211,"full_my_JCF1",840.6738895,687.8879288,1041.381073,"CM",185,42.1593132
"20221",65328,"full_my_JCF1",840.6738895,687.8879288,1041.381073,"CM",185,42.1593132
"20222",65529,"full_my_JCF1",847.1817113,673.7706455,1025.182278,"CM",185,34.33781433
"20223",65545,"full_my_JCF1",847.1817113,673.7706455,1025.182278,"CM",185,34.33781433
"20224",67583,"partial_my3",731.4049536,777.732177,1160.107511,"CM",185,36.61436844
"20225",67703,"partial_my3",731.4049536,777.732177,1160.107511,"CM",185,36.61436844
"20226",69314,"partial_my_or_mes1",709.9695107,758.5900169,1147.48612,"CM",185,47.00738144
"20227",69912,"full_my1",755.794908,785.221479,1140.401142,"CM",185,54.10392761
"20228",70191,"full_my1",755.794908,785.221479,1140.401142,"CM",185,54.10392761
"20229",70448,"full_my1",730.8918684,778.8803192,1151.702385,"CM",185,44.43510437
"20230",71166,"full_my1",727.8204264,765.9832848,1161.397178,"CM",185,34.81726456
"20231",71299,"full_my1",727.8204264,765.9832848,1161.397178,"CM",185,34.81726456
"20232",71964,"full_my1",741.8708272,797.4312569,1156.795542,"CM",185,37.17781448
"20233",72084,"full_my1",741.8708272,797.4312569,1156.795542,"CM",185,37.17781448
"20234",72588,"full_my_JCF1",847.1817113,673.7706455,1025.182278,"CM",185,34.33781433
"20235",72610,"full_my_JCF1",847.1817113,673.7706455,1025.182278,"CM",185,34.33781433
"20236",72950,"full_ec_uc1",779.3047245,608.2548964,969.2459626,"ET",185,27.80632782
"20237",73019,"full_ec_uc1",779.3047245,608.2548964,969.2459626,"ET",185,27.80632782
"20238",73357,"full_ec_uc1",779.3047245,608.2548964,969.2459626,"ET",185,27.80632782
"20239",73411,"full_ec_uc1",779.3047245,608.2548964,969.2459626,"ET",185,27.80632782
"20240",73547,"full_ec_uc1",777.8951696,609.1888242,954.5815858,"ET",185,32.00137329
"20241",73814,"partial_et_unknown2",794.0932253,616.7405444,937.3456131,"ET",185,29.82785416
"20242",73816,"partial_et_unknown2",794.0932253,616.7405444,937.3456131,"ET",185,29.82785416
"20243",74561,"partial_my9",792.5217135,622.3672125,1019.489627,"CM",185,28.55084991
"20244",74612,"partial_my9",792.5217135,622.3672125,1019.489627,"CM",185,28.55084991
"20245",75462,"full_my4",768.1990341,628.0122718,1032.954,"CM",185,37.85737991
"20246",75493,"full_my4",768.1990341,628.0122718,1032.954,"CM",185,37.85737991
"20247",76663,"full_ec4",791.6289026,792.6588754,1159.034184,"ET",185,28.79374504
"20248",77560,"full_ec4",791.6289026,792.6588754,1159.034184,"ET",185,28.79374504
"20249",77696,"full_ec3",610.5955693,858.6453849,1128.322428,"ET",185,34.92744827
"20250",77771,"full_ec3",610.5955693,858.6453849,1128.322428,"ET",185,34.92744827
"20251",78243,"full_my4",768.1990341,628.0122718,1032.954,"CM",185,37.85737991
"20252",78290,"full_my4",768.1990341,628.0122718,1032.954,"CM",185,37.85737991
"20253",78850,"partial_et_aorta6",540.3286928,789.8288235,1095.310909,"ET",185,22.40734863
"20254",78895,"full_et_aorta_noEtMes1",659.6810319,884.1047001,1136.481123,"ET",185,44.50037003
"20255",78927,"full_et_aorta_noEtMes1",659.6810319,884.1047001,1136.481123,"ET",185,44.50037003
"20256",79162,"full_et_aorta_noEtMes1",655.3510886,896.5340644,1120.264029,"ET",185,46.70062637
"20257",79229,"full_et_aorta_noEtMes1",655.3510886,896.5340644,1120.264029,"ET",185,46.70062637
"20258",80421,"full_ec_aorta1",557.9933105,831.9935468,1096.030439,"ET",185,34.95589828
"20259",80443,"full_ec_aorta1",557.9933105,831.9935468,1096.030439,"ET",185,34.95589828
"20260",80886,"full_ec2",589.5598717,848.6281528,1120.912027,"ET",185,33.79268646
"20261",81665,"full_ec2",589.5598717,848.6281528,1120.912027,"ET",185,33.79268646
"20262",81760,"full_ec2",589.5598717,848.6281528,1120.912027,"ET",185,33.79268646
"20263",83650,"full_ec_aorta1",556.0682478,824.102367,1072.419751,"ET",185,48.14629364
"20264",84760,"full_ec_aorta1",556.0682478,824.102367,1072.419751,"ET",185,48.14629364
"20265",84774,"full_ec_aorta1",556.0682478,824.102367,1072.419751,"ET",185,48.14629364
"20266",85368,"partial_ec8_revisar",799.950342,659.0080269,1082.644078,"ET",185,33.11360931
"20267",85855,"partial_my9_revisar",796.989522,669.7854118,1089.750046,"CM",185,40.41775513
"20268",85951,"partial_my9_revisar",796.989522,669.7854118,1089.750046,"CM",185,40.41775513
"20269",86073,"partial_ec6",759.8556979,666.3646575,1120.032306,"ET",185,38.4840126
"20270",86446,"partial_ec6",759.8556979,666.3646575,1120.032306,"ET",185,38.4840126
"20271",86681,"partial_ec6",759.8556979,666.3646575,1120.032306,"ET",185,38.4840126
"20272",86714,"partial_ec6",759.8556979,666.3646575,1120.032306,"ET",185,38.4840126
"20273",87266,"full_ec_uc2",782.7566989,621.6868444,981.8950954,"ET",185,38.77582932
"20274",87286,"full_ec_uc2",782.7566989,621.6868444,981.8950954,"ET",185,38.77582932
"20275",87557,"full_ec4",791.6289026,792.6588754,1159.034184,"ET",185,28.79374504
"20276",87879,"full_ExM_et_2",870.6540428,760.3999013,1056.343,"ET",185,47.84173584
"20277",87904,"full_ExM_et_2",870.6540428,760.3999013,1056.343,"ET",185,47.84173584
"20278",88210,"full_ExM_et_2",870.6540428,760.3999013,1056.343,"ET",185,47.84173584
"20279",88218,"full_ExM_et_2",870.6540428,760.3999013,1056.343,"ET",185,47.84173584
"20280",88456,"full_ExM_et_2",853.9279331,756.4135752,1073.004006,"ET",185,44.64142227
"20281",88495,"full_ExM_et_2",853.9279331,756.4135752,1073.004006,"ET",185,44.64142227
"20282",88621,"full_ExM_et_2",853.9279331,756.4135752,1073.004006,"ET",185,44.64142227
"20283",88643,"full_ExM_et_2",853.9279331,756.4135752,1073.004006,"ET",185,44.64142227
"20284",89261,"partial_ExM_et4",908.9584347,731.098538,990.4500212,"ET",185,35.04168701
"20285",89367,"partial_ExM_et4",908.9584347,731.098538,990.4500212,"ET",185,35.04168701
"20286",89790,"partial_ExM_et_2",612.6319464,981.390623,983.5858477,"ET",185,27.19382858
"20287",89807,"partial_ExM_et_2",612.6319464,981.390623,983.5858477,"ET",185,27.19382858
"20288",90205,"partial_ExM_et",641.1145456,970.5959659,1058.342301,"ET",185,25.02019119
"20289",90244,"partial_ExM_et",641.1145456,970.5959659,1058.342301,"ET",185,25.02019119
"20290",90758,"full_ec_uc2",782.7566989,621.6868444,981.8950954,"ET",185,38.77582932
"20291",90771,"full_ec_uc2",782.7566989,621.6868444,981.8950954,"ET",185,38.77582932
"20292",53247,"full_ec1_finished",738.8864114,829.1564237,1159.188408,"ET",186,37.29916
"20293",53490,"full_ec1_finished",723.3820721,845.9445327,1133.976865,"ET",186,54.13591766
"20294",53542,"full_ec1_finished",723.3820721,845.9445327,1133.976865,"ET",186,54.13591766
"20295",53821,"full_ec1_finished",695.5167003,831.3610147,1160.399577,"ET",186,34.92625427
"20296",53833,"full_ec1_finished",695.5167003,831.3610147,1160.399577,"ET",186,34.92625427
"20297",53978,"full_ec1_finished",738.8864114,829.1564237,1159.188408,"ET",186,37.29916
"20298",54016,"full_ec1_finished",717.8060538,821.0884029,1162.166911,"ET",186,34.61951065
"20299",54031,"full_ec1_finished",717.8060538,821.0884029,1162.166911,"ET",186,34.61951065
"20300",54155,"full_ec3",608.5144396,859.4518895,1130.667306,"ET",186,36.86689377
"20301",54202,"full_ec3",608.5144396,859.4518895,1130.667306,"ET",186,36.86689377
"20302",55453,"full_et_aorta_noEtMes1",655.1940745,883.0132468,1138.129554,"ET",186,39.44057083
"20303",55927,"partial_et_aorta6",540.9683783,789.615595,1103.840048,"ET",186,23.04087257
"20304",56176,"partial_et_aorta6",540.9683783,789.615595,1103.840048,"ET",186,23.04087257
"20305",56643,"partial_et_aorta4",536.124494,837.6931106,1071.42699,"ET",186,38.46272659
"20306",56748,"partial_et_aorta4",536.124494,837.6931106,1071.42699,"ET",186,38.46272659
"20307",56750,"partial_et_aorta4",536.124494,837.6931106,1071.42699,"ET",186,38.46272659
"20308",56964,"full_et_aorta_noEtMes1",655.1940745,883.0132468,1138.129554,"ET",186,39.44057083
"20309",57284,"full_uc1",832.567066,646.0594233,1023.008144,"ET",186,27.42058182
"20310",57324,"full_uc1",832.567066,646.0594233,1023.008144,"ET",186,27.42058182
"20311",57699,"full_uc1",832.567066,646.0594233,1023.008144,"ET",186,27.42058182
"20312",59800,"full_ec_uc1",780.5162796,609.6547392,956.5744431,"ET",186,32.49919891
"20313",60096,"full_ec_uc1",780.5162796,609.6547392,956.5744431,"ET",186,32.49919891
"20314",60140,"full_ec_uc1",780.5162796,609.6547392,956.5744431,"ET",186,32.49919891
